Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
   542 ,             6.5 ,               5 ,               7 ,               5 ,               7 ,             5.5 ,      -0.0380572 ,       0.0054222 ,       0.0286732 ,       -0.040781 ,     -0.00817146 ,       0.0107524 ,
   543 ,             6.5 ,             5.5 ,               7 ,               6 ,             6.5 ,               6 ,      -0.0187068 ,      0.00385053 ,      0.00579923 ,      -0.0196012 ,     -0.00268321 ,      0.00217471 ,
   544 ,             6.5 ,             5.5 ,               7 ,             5.5 ,               7 ,               6 ,      -0.0271866 ,      0.00209379 ,       0.0160358 ,      -0.0297998 ,     -0.00783946 ,      0.00601342 ,
   545 ,             6.5 ,               6 ,               7 ,             6.5 ,             6.5 ,             6.5 ,      -0.0120264 ,      0.00125164 ,      -0.0027181 ,      -0.0130604 ,     -0.00310181 ,     -0.00101929 ,
   546 ,             6.5 ,               6 ,               7 ,               6 ,               7 ,             6.5 ,      -0.0187068 ,     0.000104141 ,      0.00510979 ,      -0.0210061 ,     -0.00689789 ,      0.00191617 ,
   547 ,             6.5 ,             6.5 ,               7 ,               7 ,             6.5 ,               7 ,     -0.00661216 ,    -0.000442742 ,     -0.00951965 ,     -0.00760471 ,     -0.00297764 ,     -0.00356987 ,
   548 ,             6.5 ,             6.5 ,               7 ,             6.5 ,               7 ,               7 ,      -0.0120264 ,      -0.0010496 ,     -0.00349852 ,      -0.0139233 ,     -0.00569071 ,     -0.00131195 ,
   549 ,             6.5 ,               7 ,               7 ,             7.5 ,             6.5 ,             7.5 ,     -0.00202076 ,     -0.00155819 ,      -0.0143661 ,     -0.00285767 ,     -0.00251075 ,     -0.00538731 ,
   550 ,             6.5 ,               7 ,               7 ,               7 ,               7 ,             7.5 ,     -0.00661216 ,     -0.00174003 ,     -0.00959291 ,     -0.00809119 ,     -0.00443709 ,     -0.00359734 ,
   551 ,             6.5 ,             7.5 ,               7 ,               8 ,             6.5 ,               8 ,        0.002104 ,     -0.00235486 ,      -0.0171753 ,      0.00148393 ,     -0.00186022 ,     -0.00644072 ,
   552 ,             6.5 ,             7.5 ,               7 ,             7.5 ,               7 ,               8 ,     -0.00202076 ,     -0.00222781 ,      -0.0131775 ,     -0.00310878 ,     -0.00326407 ,     -0.00494158 ,
   553 ,             6.5 ,               8 ,               7 ,             8.5 ,             6.5 ,             8.5 ,      0.00604914 ,     -0.00303592 ,        -0.01792 ,      0.00566682 ,     -0.00114698 ,     -0.00671999 ,
   554 ,             6.5 ,               8 ,               7 ,               8 ,               7 ,             8.5 ,        0.002104 ,     -0.00268848 ,      -0.0143223 ,      0.00135882 ,     -0.00223554 ,     -0.00537085 ,
   555 ,             6.5 ,             8.5 ,               7 ,               9 ,             6.5 ,               9 ,       0.0100594 ,     -0.00376564 ,      -0.0165562 ,      0.00990476 ,     -0.00046406 ,     -0.00620859 ,
   556 ,             6.5 ,             8.5 ,               7 ,             8.5 ,               7 ,               9 ,      0.00604914 ,     -0.00323967 ,      -0.0130719 ,      0.00559041 ,      -0.0013762 ,     -0.00490197 ,
   557 ,             6.5 ,               9 ,               7 ,             9.5 ,             6.5 ,             9.5 ,       0.0143762 ,     -0.00469567 ,      -0.0129714 ,       0.0144124 ,     0.000108456 ,     -0.00486427 ,
   558 ,             6.5 ,               9 ,               7 ,               9 ,               7 ,             9.5 ,       0.0100594 ,     -0.00397201 ,     -0.00937826 ,      0.00982737 ,     -0.00069622 ,     -0.00351685 ,
   559 ,             6.5 ,             9.5 ,               7 ,              10 ,             6.5 ,              10 ,       0.0192942 ,     -0.00600196 ,     -0.00695904 ,       0.0194552 ,     0.000483091 ,     -0.00260964 ,
   560 ,             6.5 ,             9.5 ,               7 ,             9.5 ,               7 ,              10 ,       0.0143762 ,     -0.00499472 ,     -0.00304837 ,       0.0143002 ,    -0.000227974 ,     -0.00114314 ,
   561 ,               7 ,               0 ,             7.5 ,             0.5 ,               7 ,             0.5 ,      -0.0949879 ,       0.0346818 ,      -0.0259577 ,      -0.0938557 ,       0.0033966 ,     -0.00973414 ,
   562 ,               7 ,               0 ,             7.5 ,               0 ,             7.5 ,             0.5 ,      -0.0841797 ,       0.0298745 ,      -0.0319585 ,      -0.0834993 ,      0.00204141 ,      -0.0119844 ,
   563 ,               7 ,             0.5 ,             7.5 ,               1 ,               7 ,               1 ,       -0.111941 ,       0.0423729 ,       -0.050289 ,       -0.110044 ,      0.00569145 ,      -0.0188584 ,
   564 ,               7 ,             0.5 ,             7.5 ,             0.5 ,             7.5 ,               1 ,      -0.0949879 ,       0.0408867 ,      -0.0657564 ,      -0.0915288 ,       0.0103771 ,      -0.0246587 ,
   565 ,               7 ,               1 ,             7.5 ,             1.5 ,               7 ,             1.5 ,       -0.129468 ,       0.0527365 ,      -0.0531484 ,       -0.125875 ,       0.0107782 ,      -0.0199307 ,
   566 ,               7 ,               1 ,             7.5 ,               1 ,             7.5 ,             1.5 ,       -0.111941 ,       0.0560151 ,      -0.0739533 ,       -0.104928 ,        0.021039 ,      -0.0277325 ,
   567 ,               7 ,             1.5 ,             7.5 ,               2 ,               7 ,               2 ,       -0.141217 ,       0.0615624 ,      -0.0352473 ,       -0.135784 ,       0.0163012 ,      -0.0132177 ,
   568 ,               7 ,             1.5 ,             7.5 ,             1.5 ,             7.5 ,               2 ,       -0.129468 ,       0.0702226 ,      -0.0556571 ,       -0.119318 ,       0.0304501 ,      -0.0208714 ,
   569 ,               7 ,               2 ,             7.5 ,             2.5 ,               7 ,             2.5 ,       -0.136634 ,       0.0631021 ,     -0.00119796 ,       -0.130049 ,       0.0197523 ,    -0.000449236 ,
   570 ,               7 ,               2 ,             7.5 ,               2 ,             7.5 ,             2.5 ,       -0.141217 ,        0.072964 ,     -0.00647618 ,       -0.131508 ,       0.0291281 ,     -0.00242857 ,
   571 ,               7 ,             2.5 ,             7.5 ,               3 ,               7 ,               3 ,       -0.115438 ,       0.0552529 ,       0.0320066 ,       -0.109148 ,       0.0188702 ,       0.0120025 ,
   572 ,               7 ,             2.5 ,             7.5 ,             2.5 ,             7.5 ,               3 ,       -0.136634 ,       0.0607324 ,       0.0477225 ,       -0.130938 ,       0.0170865 ,       0.0178959 ,
   573 ,               7 ,               3 ,             7.5 ,             3.5 ,               7 ,             3.5 ,      -0.0894821 ,       0.0423839 ,       0.0490852 ,      -0.0847734 ,       0.0141262 ,       0.0184069 ,
   574 ,               7 ,               3 ,             7.5 ,               3 ,             7.5 ,             3.5 ,       -0.115438 ,       0.0426997 ,       0.0747255 ,       -0.113855 ,      0.00474787 ,       0.0280221 ,
   575 ,               7 ,             3.5 ,             7.5 ,               4 ,               7 ,               4 ,      -0.0659238 ,       0.0293263 ,       0.0507457 ,       -0.063167 ,      0.00827066 ,       0.0190297 ,
   576 ,               7 ,             3.5 ,             7.5 ,             3.5 ,             7.5 ,               4 ,      -0.0894821 ,        0.026544 ,       0.0770863 ,      -0.0907133 ,     -0.00369372 ,       0.0289074 ,
   577 ,               7 ,               4 ,             7.5 ,             4.5 ,               7 ,             4.5 ,      -0.0470816 ,       0.0185658 ,       0.0428703 ,      -0.0460046 ,      0.00323097 ,       0.0160763 ,
   578 ,               7 ,               4 ,             7.5 ,               4 ,             7.5 ,             4.5 ,      -0.0659238 ,       0.0148216 ,       0.0654568 ,      -0.0686062 ,     -0.00804716 ,       0.0245463 ,
   579 ,               7 ,             4.5 ,             7.5 ,               5 ,               7 ,               5 ,      -0.0328959 ,       0.0107058 ,       0.0307536 ,      -0.0329932 ,     -0.00029196 ,       0.0115326 ,
   580 ,               7 ,             4.5 ,             7.5 ,             4.5 ,             7.5 ,               5 ,      -0.0470816 ,      0.00731997 ,       0.0483251 ,      -0.0502218 ,      -0.0094206 ,       0.0181219 ,
   581 ,               7 ,               5 ,             7.5 ,             5.5 ,               7 ,             5.5 ,      -0.0224885 ,       0.0054222 ,       0.0178522 ,      -0.0232663 ,     -0.00233321 ,       0.0066946 ,
   582 ,               7 ,               5 ,             7.5 ,               5 ,             7.5 ,             5.5 ,      -0.0328959 ,      0.00295799 ,       0.0307238 ,      -0.0358986 ,      -0.0090082 ,       0.0115214 ,
   583 ,               7 ,             5.5 ,             7.5 ,               6 ,               7 ,               6 ,      -0.0148652 ,      0.00209379 ,      0.00607014 ,      -0.0159381 ,     -0.00321892 ,       0.0022763 ,
   584 ,               7 ,             5.5 ,             7.5 ,             5.5 ,             7.5 ,               6 ,      -0.0224885 ,     0.000636831 ,       0.0151504 ,      -0.0250608 ,     -0.00771675 ,      0.00568142 ,
   585 ,               7 ,               6 ,             7.5 ,             6.5 ,               7 ,             6.5 ,     -0.00916714 ,     0.000104141 ,     -0.00369808 ,       -0.010274 ,     -0.00332051 ,     -0.00138678 ,
   586 ,               7 ,               6 ,             7.5 ,               6 ,             7.5 ,             6.5 ,      -0.0148652 ,    -0.000494833 ,      0.00259893 ,      -0.0169089 ,     -0.00613112 ,     0.000974598 ,
   587 ,               7 ,             6.5 ,             7.5 ,               7 ,               7 ,               7 ,     -0.00472593 ,      -0.0010496 ,      -0.0111285 ,     -0.00571027 ,     -0.00295302 ,     -0.00417318 ,
   588 ,               7 ,             6.5 ,             7.5 ,             6.5 ,             7.5 ,               7 ,     -0.00916714 ,     -0.00101918 ,     -0.00671768 ,      -0.0106952 ,     -0.00458425 ,     -0.00251913 ,
   589 ,               7 ,               7 ,             7.5 ,             7.5 ,               7 ,             7.5 ,     -0.00104581 ,     -0.00174003 ,      -0.0161803 ,     -0.00182904 ,     -0.00234971 ,     -0.00606762 ,
   590 ,               7 ,               7 ,             7.5 ,               7 ,             7.5 ,             7.5 ,     -0.00472593 ,     -0.00130433 ,      -0.0129359 ,      -0.0058058 ,      -0.0032396 ,     -0.00485096 ,
   591 ,               7 ,             7.5 ,             7.5 ,               8 ,               7 ,               8 ,      0.00223169 ,     -0.00222781 ,      -0.0189233 ,      0.00167522 ,      -0.0016694 ,     -0.00709625 ,
   592 ,               7 ,             7.5 ,             7.5 ,             7.5 ,             7.5 ,               8 ,     -0.00104581 ,     -0.00156802 ,      -0.0163056 ,     -0.00176454 ,     -0.00215619 ,     -0.00611461 ,
   593 ,               7 ,               8 ,             7.5 ,             8.5 ,               7 ,             8.5 ,      0.00536179 ,     -0.00268848 ,      -0.0194334 ,      0.00502383 ,     -0.00101388 ,     -0.00728754 ,
   594 ,               7 ,               8 ,             7.5 ,               8 ,             7.5 ,             8.5 ,      0.00223169 ,     -0.00192682 ,       -0.017065 ,      0.00178809 ,     -0.00133079 ,     -0.00639938 ,
   595 ,               7 ,             8.5 ,             7.5 ,               9 ,               7 ,               9 ,      0.00852881 ,     -0.00323967 ,      -0.0177188 ,      0.00838003 ,    -0.000446327 ,     -0.00664456 ,
   596 ,               7 ,             8.5 ,             7.5 ,             8.5 ,             7.5 ,               9 ,      0.00536179 ,     -0.00242797 ,      -0.0153635 ,      0.00512152 ,    -0.000720799 ,     -0.00576131 ,
   597 ,               7 ,               9 ,             7.5 ,             9.5 ,               7 ,             9.5 ,       0.0118884 ,     -0.00397201 ,      -0.0136529 ,        0.011885 ,    -1.03614e-05 ,     -0.00511983 ,
   598 ,               7 ,               9 ,             7.5 ,               9 ,             7.5 ,             9.5 ,      0.00852881 ,     -0.00307375 ,      -0.0111915 ,      0.00844225 ,    -0.000259665 ,     -0.00419683 ,
   599 ,               7 ,             9.5 ,             7.5 ,              10 ,               7 ,              10 ,        0.015638 ,     -0.00499472 ,     -0.00691306 ,       0.0157198 ,     0.000245198 ,      -0.0025924 ,
   600 ,               7 ,             9.5 ,             7.5 ,             9.5 ,             7.5 ,              10 ,       0.0118884 ,     -0.00386113 ,     -0.00429703 ,       0.0119265 ,     0.000114378 ,     -0.00161139 ,
