Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
  4534 ,         6.16667 ,         7.66667 ,         6.33333 ,         7.66667 ,         6.33333 ,         7.83333 ,    -0.000854807 ,     -0.00275737 ,      -0.0123464 ,     -0.00199567 ,     -0.00342259 ,      -0.0046299 ,
  4535 ,         6.16667 ,         7.83333 ,         6.33333 ,               8 ,         6.16667 ,               8 ,      0.00232958 ,     -0.00294775 ,      -0.0145714 ,      0.00151538 ,     -0.00244262 ,     -0.00546429 ,
  4536 ,         6.16667 ,         7.83333 ,         6.33333 ,         7.83333 ,         6.33333 ,               8 ,      0.00075246 ,     -0.00298008 ,      -0.0129621 ,    -0.000271011 ,     -0.00307042 ,     -0.00486078 ,
  4537 ,         6.16667 ,               8 ,         6.33333 ,         8.16667 ,         6.16667 ,         8.16667 ,      0.00388755 ,     -0.00319758 ,      -0.0148924 ,       0.0031744 ,     -0.00213944 ,     -0.00558466 ,
  4538 ,         6.16667 ,               8 ,         6.33333 ,               8 ,         6.33333 ,         8.16667 ,      0.00232958 ,     -0.00319748 ,      -0.0133346 ,      0.00142172 ,     -0.00272358 ,     -0.00500049 ,
  4539 ,         6.16667 ,         8.16667 ,         6.33333 ,         8.33333 ,         6.16667 ,         8.33333 ,      0.00543701 ,     -0.00344662 ,      -0.0149819 ,      0.00482415 ,     -0.00183858 ,     -0.00561821 ,
  4540 ,         6.16667 ,         8.16667 ,         6.33333 ,         8.16667 ,         6.33333 ,         8.33333 ,      0.00388755 ,     -0.00341618 ,      -0.0134629 ,      0.00309243 ,     -0.00238537 ,     -0.00504858 ,
  4541 ,         6.16667 ,         8.33333 ,         6.33333 ,             8.5 ,         6.16667 ,             8.5 ,      0.00698868 ,     -0.00370166 ,      -0.0148376 ,      0.00647414 ,     -0.00154362 ,     -0.00556409 ,
  4542 ,         6.16667 ,         8.33333 ,         6.33333 ,         8.33333 ,         6.33333 ,             8.5 ,      0.00543701 ,     -0.00364244 ,      -0.0133452 ,      0.00475072 ,     -0.00205887 ,     -0.00500446 ,
  4543 ,         6.16667 ,             8.5 ,         6.33333 ,         8.66667 ,         6.16667 ,         8.66667 ,      0.00855294 ,     -0.00396934 ,      -0.0144566 ,      0.00813355 ,     -0.00125816 ,     -0.00542123 ,
  4544 ,         6.16667 ,             8.5 ,         6.33333 ,             8.5 ,         6.33333 ,         8.66667 ,      0.00698868 ,     -0.00388239 ,      -0.0129794 ,      0.00640636 ,     -0.00174694 ,     -0.00486727 ,
  4545 ,         6.16667 ,         8.66667 ,         6.33333 ,         8.83333 ,         6.16667 ,         8.83333 ,       0.0101403 ,     -0.00425628 ,      -0.0138354 ,      0.00981177 ,    -0.000985696 ,     -0.00518829 ,
  4546 ,         6.16667 ,         8.66667 ,         6.33333 ,         8.66667 ,         6.33333 ,         8.83333 ,      0.00855294 ,     -0.00414209 ,      -0.0123622 ,      0.00806877 ,      -0.0014525 ,     -0.00463584 ,
  4547 ,         6.16667 ,         8.83333 ,         6.33333 ,               9 ,         6.16667 ,               9 ,       0.0117621 ,     -0.00456933 ,      -0.0129698 ,       0.0115188 ,    -0.000729722 ,     -0.00486368 ,
  4548 ,         6.16667 ,         8.83333 ,         6.33333 ,         8.83333 ,         6.33333 ,               9 ,       0.0101403 ,      -0.0044278 ,      -0.0114897 ,      0.00974746 ,     -0.00117865 ,     -0.00430864 ,
  4549 ,         6.16667 ,               9 ,         6.33333 ,         9.16667 ,         6.16667 ,         9.16667 ,       0.0134297 ,     -0.00491567 ,      -0.0118546 ,        0.013265 ,    -0.000494015 ,     -0.00444549 ,
  4550 ,         6.16667 ,               9 ,         6.33333 ,               9 ,         6.33333 ,         9.16667 ,       0.0117621 ,     -0.00474617 ,      -0.0103567 ,       0.0114525 ,    -0.000928665 ,     -0.00388375 ,
  4551 ,         6.16667 ,         9.16667 ,         6.33333 ,         9.33333 ,         6.16667 ,         9.33333 ,       0.0151555 ,     -0.00530304 ,      -0.0104843 ,       0.0150613 ,    -0.000282627 ,     -0.00393163 ,
  4552 ,         6.16667 ,         9.16667 ,         6.33333 ,         9.16667 ,         6.33333 ,         9.33333 ,       0.0134297 ,     -0.00510443 ,     -0.00895713 ,       0.0131942 ,    -0.000706365 ,     -0.00335892 ,
  4553 ,         6.16667 ,         9.33333 ,         6.33333 ,             9.5 ,         6.16667 ,             9.5 ,       0.0169534 ,     -0.00573999 ,     -0.00885276 ,       0.0169201 ,    -9.99642e-05 ,     -0.00331978 ,
  4554 ,         6.16667 ,         9.33333 ,         6.33333 ,         9.33333 ,         6.33333 ,             9.5 ,       0.0151555 ,     -0.00551072 ,     -0.00728422 ,       0.0149834 ,    -0.000516259 ,     -0.00273158 ,
  4555 ,         6.16667 ,             9.5 ,         6.33333 ,         9.66667 ,         6.16667 ,         9.66667 ,       0.0188385 ,     -0.00623605 ,     -0.00695362 ,       0.0188548 ,     4.88601e-05 ,     -0.00260761 ,
  4556 ,         6.16667 ,             9.5 ,         6.33333 ,             9.5 ,         6.33333 ,         9.66667 ,       0.0169534 ,     -0.00597434 ,     -0.00533039 ,       0.0168322 ,    -0.000363612 ,      -0.0019989 ,
  4557 ,         6.16667 ,         9.66667 ,         6.33333 ,         9.83333 ,         6.16667 ,         9.83333 ,       0.0208275 ,     -0.00680202 ,     -0.00478118 ,       0.0208802 ,     0.000158046 ,     -0.00179294 ,
  4558 ,         6.16667 ,         9.66667 ,         6.33333 ,         9.66667 ,         6.33333 ,         9.83333 ,       0.0188385 ,       -0.006506 ,     -0.00308814 ,       0.0187535 ,    -0.000254834 ,     -0.00115805 ,
  4559 ,         6.16667 ,         9.83333 ,         6.33333 ,              10 ,         6.16667 ,              10 ,       0.0229399 ,     -0.00745017 ,     -0.00233051 ,       0.0230135 ,     0.000221001 ,     -0.00087394 ,
  4560 ,         6.16667 ,         9.83333 ,         6.33333 ,         9.83333 ,         6.33333 ,              10 ,       0.0208275 ,     -0.00711823 ,    -0.000550248 ,       0.0207616 ,    -0.000197694 ,    -0.000206343 ,
  4561 ,         6.33333 ,               0 ,             6.5 ,        0.166667 ,         6.33333 ,        0.166667 ,       -0.107542 ,       0.0368317 ,     -0.00642677 ,       -0.107173 ,      0.00110733 ,     -0.00241004 ,
  4562 ,         6.33333 ,               0 ,             6.5 ,               0 ,             6.5 ,        0.166667 ,        -0.10912 ,       0.0356725 ,     -0.00369002 ,       -0.109383 ,    -0.000788319 ,     -0.00138376 ,
  4563 ,         6.33333 ,        0.166667 ,             6.5 ,        0.333333 ,         6.33333 ,        0.333333 ,        -0.10713 ,       0.0369182 ,      -0.0148083 ,       -0.106676 ,      0.00135939 ,      -0.0055531 ,
  4564 ,         6.33333 ,        0.166667 ,             6.5 ,        0.166667 ,             6.5 ,        0.333333 ,       -0.107542 ,       0.0359685 ,      -0.0134459 ,       -0.107497 ,     0.000136274 ,     -0.00504222 ,
  4565 ,         6.33333 ,        0.333333 ,             6.5 ,             0.5 ,         6.33333 ,             0.5 ,       -0.107654 ,       0.0377103 ,      -0.0219605 ,       -0.106969 ,      0.00205398 ,     -0.00823518 ,
  4566 ,         6.33333 ,        0.333333 ,             6.5 ,        0.333333 ,             6.5 ,             0.5 ,        -0.10713 ,       0.0370437 ,      -0.0218181 ,       -0.106629 ,      0.00150062 ,     -0.00818178 ,
  4567 ,         6.33333 ,             0.5 ,             6.5 ,        0.666667 ,         6.33333 ,        0.666667 ,       -0.108892 ,        0.039058 ,      -0.0276998 ,       -0.107857 ,      0.00310562 ,      -0.0103874 ,
  4568 ,         6.33333 ,             0.5 ,             6.5 ,             0.5 ,             6.5 ,        0.666667 ,       -0.107654 ,       0.0387267 ,      -0.0286073 ,       -0.106588 ,      0.00319746 ,      -0.0107277 ,
  4569 ,         6.33333 ,        0.666667 ,             6.5 ,        0.833333 ,         6.33333 ,        0.833333 ,       -0.110632 ,       0.0408136 ,      -0.0319076 ,       -0.109155 ,      0.00442852 ,      -0.0119653 ,
  4570 ,         6.33333 ,        0.666667 ,             6.5 ,        0.666667 ,             6.5 ,        0.833333 ,       -0.108892 ,       0.0408529 ,       -0.033686 ,       -0.107184 ,      0.00512485 ,      -0.0126323 ,
  4571 ,         6.33333 ,        0.833333 ,             6.5 ,               1 ,         6.33333 ,               1 ,       -0.112666 ,       0.0428334 ,      -0.0345209 ,       -0.110686 ,      0.00593801 ,      -0.0129453 ,
  4572 ,         6.33333 ,        0.833333 ,             6.5 ,        0.833333 ,             6.5 ,               1 ,       -0.110632 ,       0.0432638 ,      -0.0369854 ,       -0.108237 ,      0.00718492 ,      -0.0138695 ,
  4573 ,         6.33333 ,               1 ,             6.5 ,         1.16667 ,         6.33333 ,         1.16667 ,       -0.114798 ,       0.0449783 ,      -0.0355265 ,       -0.112281 ,      0.00755128 ,      -0.0133224 ,
  4574 ,         6.33333 ,               1 ,             6.5 ,               1 ,             6.5 ,         1.16667 ,       -0.112666 ,       0.0458063 ,      -0.0384869 ,       -0.109572 ,       0.0092825 ,      -0.0144326 ,
  4575 ,         6.33333 ,         1.16667 ,             6.5 ,         1.33333 ,         6.33333 ,         1.33333 ,       -0.116842 ,       0.0471141 ,      -0.0349583 ,       -0.113779 ,      0.00918785 ,      -0.0131094 ,
  4576 ,         6.33333 ,         1.16667 ,             6.5 ,         1.16667 ,             6.5 ,         1.33333 ,       -0.114798 ,       0.0483322 ,      -0.0382198 ,       -0.111023 ,       0.0113244 ,      -0.0143324 ,
  4577 ,         6.33333 ,         1.33333 ,             6.5 ,             1.5 ,         6.33333 ,             1.5 ,        -0.11862 ,       0.0491138 ,      -0.0328971 ,        -0.11503 ,       0.0107704 ,      -0.0123364 ,
  4578 ,         6.33333 ,         1.33333 ,             6.5 ,         1.33333 ,             6.5 ,             1.5 ,       -0.116842 ,       0.0506988 ,      -0.0362611 ,       -0.112435 ,       0.0132206 ,      -0.0135979 ,
  4579 ,         6.33333 ,             1.5 ,             6.5 ,         1.66667 ,         6.33333 ,         1.66667 ,       -0.119974 ,        0.050859 ,      -0.0294701 ,       -0.115899 ,       0.0122262 ,      -0.0110513 ,
  4580 ,         6.33333 ,             1.5 ,             6.5 ,             1.5 ,             6.5 ,         1.66667 ,        -0.11862 ,       0.0527717 ,      -0.0327363 ,       -0.113659 ,       0.0148855 ,      -0.0122761 ,
  4581 ,         6.33333 ,         1.66667 ,             6.5 ,         1.83333 ,         6.33333 ,         1.83333 ,       -0.120761 ,       0.0522437 ,        -0.02485 ,       -0.116264 ,       0.0134889 ,     -0.00931877 ,
  4582 ,         6.33333 ,         1.66667 ,             6.5 ,         1.66667 ,             6.5 ,         1.83333 ,       -0.119974 ,       0.0544284 ,      -0.0278215 ,        -0.11456 ,       0.0162417 ,      -0.0104331 ,
  4583 ,         6.33333 ,         1.83333 ,             6.5 ,               2 ,         6.33333 ,               2 ,       -0.120865 ,       0.0531781 ,      -0.0192514 ,       -0.116031 ,       0.0145011 ,     -0.00721929 ,
  4584 ,         6.33333 ,         1.83333 ,             6.5 ,         1.83333 ,             6.5 ,               2 ,       -0.120761 ,       0.0555641 ,      -0.0217415 ,       -0.115019 ,       0.0172244 ,     -0.00815306 ,
  4585 ,         6.33333 ,               2 ,             6.5 ,         2.16667 ,         6.33333 ,         2.16667 ,         -0.1202 ,        0.053593 ,      -0.0129241 ,       -0.115128 ,        0.015217 ,     -0.00484656 ,
  4586 ,         6.33333 ,               2 ,             6.5 ,               2 ,             6.5 ,         2.16667 ,       -0.120865 ,       0.0560975 ,      -0.0147643 ,       -0.114936 ,       0.0177855 ,      -0.0055366 ,
  4587 ,         6.33333 ,         2.16667 ,             6.5 ,         2.33333 ,         6.33333 ,         2.33333 ,       -0.118718 ,       0.0534437 ,     -0.00614358 ,       -0.113516 ,       0.0156051 ,     -0.00230384 ,
  4588 ,         6.33333 ,         2.16667 ,             6.5 ,         2.16667 ,             6.5 ,         2.33333 ,         -0.1202 ,       0.0559762 ,     -0.00719319 ,       -0.114234 ,       0.0178981 ,     -0.00269745 ,
  4589 ,         6.33333 ,         2.33333 ,             6.5 ,             2.5 ,         6.33333 ,             2.5 ,       -0.116405 ,       0.0527128 ,     0.000804335 ,       -0.111189 ,       0.0156499 ,     0.000301626 ,
  4590 ,         6.33333 ,         2.33333 ,             6.5 ,         2.33333 ,             6.5 ,             2.5 ,       -0.118718 ,       0.0551809 ,     0.000648446 ,       -0.112865 ,       0.0175594 ,     0.000243167 ,
  4591 ,         6.33333 ,             2.5 ,             6.5 ,         2.66667 ,         6.33333 ,         2.66667 ,       -0.113291 ,       0.0514109 ,      0.00763804 ,       -0.108174 ,        0.015353 ,      0.00286427 ,
  4592 ,         6.33333 ,             2.5 ,             6.5 ,             2.5 ,             6.5 ,         2.66667 ,       -0.116405 ,       0.0537272 ,      0.00843573 ,       -0.110808 ,       0.0167911 ,       0.0031634 ,
  4593 ,         6.33333 ,         2.66667 ,             6.5 ,         2.83333 ,         6.33333 ,         2.83333 ,        -0.10944 ,       0.0495758 ,        0.014097 ,       -0.104529 ,       0.0147329 ,      0.00528636 ,
  4594 ,         6.33333 ,         2.66667 ,             6.5 ,         2.66667 ,             6.5 ,         2.83333 ,       -0.113291 ,        0.051664 ,       0.0158608 ,       -0.108079 ,       0.0156377 ,      0.00594779 ,
  4595 ,         6.33333 ,         2.83333 ,             6.5 ,               3 ,         6.33333 ,               3 ,       -0.104944 ,       0.0472683 ,       0.0199577 ,       -0.100336 ,        0.013823 ,      0.00748415 ,
  4596 ,         6.33333 ,         2.83333 ,             6.5 ,         2.83333 ,             6.5 ,               3 ,        -0.10944 ,       0.0490684 ,       0.0226538 ,       -0.104719 ,       0.0141621 ,      0.00849517 ,
  4597 ,         6.33333 ,               3 ,             6.5 ,         3.16667 ,         6.33333 ,         3.16667 ,       -0.099918 ,       0.0445669 ,       0.0250442 ,      -0.0956952 ,       0.0126685 ,      0.00939157 ,
  4598 ,         6.33333 ,               3 ,             6.5 ,               3 ,             6.5 ,         3.16667 ,       -0.104944 ,       0.0460385 ,       0.0285981 ,       -0.100797 ,       0.0124395 ,       0.0107243 ,
  4599 ,         6.33333 ,         3.16667 ,             6.5 ,         3.33333 ,         6.33333 ,         3.33333 ,      -0.0944901 ,       0.0415613 ,       0.0292336 ,      -0.0907158 ,       0.0113227 ,       0.0109626 ,
  4600 ,         6.33333 ,         3.16667 ,             6.5 ,         3.16667 ,             6.5 ,         3.33333 ,       -0.099918 ,       0.0426842 ,       0.0335391 ,      -0.0964012 ,       0.0105505 ,       0.0125772 ,
  4601 ,         6.33333 ,         3.33333 ,             6.5 ,             3.5 ,         6.33333 ,             3.5 ,      -0.0887881 ,       0.0383451 ,       0.0324586 ,      -0.0855072 ,      0.00984268 ,        0.012172 ,
  4602 ,         6.33333 ,         3.33333 ,             6.5 ,         3.33333 ,             6.5 ,             3.5 ,      -0.0944901 ,       0.0391182 ,       0.0373874 ,       -0.091632 ,      0.00857423 ,       0.0140203 ,
  4603 ,         6.33333 ,             3.5 ,             6.5 ,         3.66667 ,         6.33333 ,         3.66667 ,      -0.0829358 ,       0.0350095 ,       0.0347016 ,      -0.0801742 ,      0.00828476 ,       0.0130131 ,
  4604 ,         6.33333 ,             3.5 ,             6.5 ,             3.5 ,             6.5 ,         3.66667 ,      -0.0887881 ,       0.0354485 ,       0.0401149 ,      -0.0865934 ,      0.00658402 ,       0.0150431 ,
  4605 ,         6.33333 ,         3.66667 ,             6.5 ,         3.83333 ,         6.33333 ,         3.83333 ,      -0.0770454 ,       0.0316392 ,       0.0359887 ,      -0.0748114 ,      0.00670208 ,       0.0134958 ,
  4606 ,         6.33333 ,         3.66667 ,             6.5 ,         3.66667 ,             6.5 ,         3.83333 ,      -0.0829358 ,       0.0317725 ,       0.0417462 ,      -0.0813881 ,      0.00464314 ,       0.0156548 ,
