Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
  1726 ,            5.25 ,             5.5 ,             5.5 ,             5.5 ,             5.5 ,            5.75 ,      -0.0357919 ,      0.00757495 ,       0.0116313 ,      -0.0374253 ,     -0.00490013 ,      0.00436174 ,
  1727 ,            5.25 ,            5.75 ,             5.5 ,               6 ,            5.25 ,               6 ,       -0.026444 ,      0.00629047 ,      0.00365093 ,      -0.0273906 ,     -0.00283971 ,       0.0013691 ,
  1728 ,            5.25 ,            5.75 ,             5.5 ,            5.75 ,             5.5 ,               6 ,      -0.0309629 ,      0.00569976 ,      0.00876047 ,      -0.0326958 ,     -0.00519882 ,      0.00328518 ,
  1729 ,            5.25 ,               6 ,             5.5 ,            6.25 ,            5.25 ,            6.25 ,      -0.0222192 ,      0.00464884 ,      0.00110339 ,      -0.0232532 ,     -0.00310223 ,     0.000413773 ,
  1730 ,            5.25 ,               6 ,             5.5 ,               6 ,             5.5 ,            6.25 ,       -0.026444 ,      0.00407552 ,      0.00590157 ,      -0.0282212 ,     -0.00533154 ,      0.00221309 ,
  1731 ,            5.25 ,            6.25 ,             5.5 ,             6.5 ,            5.25 ,             6.5 ,      -0.0182649 ,      0.00321608 ,     -0.00134222 ,      -0.0193419 ,     -0.00323123 ,    -0.000503331 ,
  1732 ,            5.25 ,            6.25 ,             5.5 ,            6.25 ,             5.5 ,             6.5 ,      -0.0222192 ,      0.00267906 ,       0.0031491 ,      -0.0239919 ,     -0.00531823 ,      0.00118091 ,
  1733 ,            5.25 ,             6.5 ,             5.5 ,            6.75 ,            5.25 ,            6.75 ,      -0.0145528 ,      0.00197111 ,     -0.00361842 ,      -0.0156327 ,     -0.00323979 ,     -0.00135691 ,
  1734 ,            5.25 ,             6.5 ,             5.5 ,             6.5 ,             5.5 ,            6.75 ,      -0.0182649 ,      0.00148391 ,     0.000580875 ,      -0.0199915 ,     -0.00517992 ,     0.000217828 ,
  1735 ,            5.25 ,            6.75 ,             5.5 ,               7 ,            5.25 ,               7 ,      -0.0110513 ,     0.000890292 ,     -0.00567028 ,      -0.0120988 ,     -0.00314265 ,     -0.00212636 ,
  1736 ,            5.25 ,            6.75 ,             5.5 ,            6.75 ,             5.5 ,               7 ,      -0.0145528 ,       0.0004619 ,     -0.00174041 ,      -0.0161986 ,     -0.00493764 ,    -0.000652652 ,
  1737 ,            5.25 ,               7 ,             5.5 ,            7.25 ,            5.25 ,            7.25 ,     -0.00772687 ,    -5.14349e-05 ,     -0.00745388 ,     -0.00871202 ,     -0.00295544 ,     -0.00279521 ,
  1738 ,            5.25 ,               7 ,             5.5 ,               7 ,             5.5 ,            7.25 ,      -0.0110513 ,    -0.000415665 ,     -0.00376524 ,      -0.0125886 ,     -0.00461185 ,     -0.00141196 ,
  1739 ,            5.25 ,            7.25 ,             5.5 ,             7.5 ,            5.25 ,             7.5 ,     -0.00454488 ,    -0.000879817 ,     -0.00893461 ,     -0.00544292 ,     -0.00269412 ,     -0.00335048 ,
  1740 ,            5.25 ,            7.25 ,             5.5 ,            7.25 ,             5.5 ,             7.5 ,     -0.00772687 ,     -0.00117726 ,     -0.00545518 ,      -0.0091342 ,     -0.00422199 ,     -0.00204569 ,
  1741 ,            5.25 ,             7.5 ,             5.5 ,            7.75 ,            5.25 ,            7.75 ,     -0.00147008 ,     -0.00162079 ,      -0.0100855 ,     -0.00226163 ,     -0.00237466 ,     -0.00378205 ,
  1742 ,            5.25 ,             7.5 ,             5.5 ,             7.5 ,             5.5 ,            7.75 ,     -0.00454488 ,     -0.00185074 ,     -0.00678071 ,     -0.00580702 ,     -0.00378641 ,     -0.00254277 ,
  1743 ,            5.25 ,            7.75 ,             5.5 ,               8 ,            5.25 ,               8 ,      0.00153313 ,     -0.00230023 ,      -0.0108854 ,     0.000862182 ,     -0.00201284 ,     -0.00408204 ,
  1744 ,            5.25 ,            7.75 ,             5.5 ,            7.75 ,             5.5 ,               8 ,     -0.00147008 ,     -0.00246318 ,     -0.00771927 ,     -0.00257753 ,     -0.00332236 ,     -0.00289473 ,
  1745 ,            5.25 ,               8 ,             5.5 ,            8.25 ,            5.25 ,            8.25 ,      0.00450067 ,     -0.00294396 ,       -0.011318 ,      0.00395926 ,     -0.00162421 ,     -0.00424425 ,
  1746 ,            5.25 ,               8 ,             5.5 ,               8 ,             5.5 ,            8.25 ,      0.00153313 ,     -0.00304099 ,     -0.00825342 ,     0.000584399 ,     -0.00284619 ,     -0.00309503 ,
  1747 ,            5.25 ,            8.25 ,             5.5 ,             8.5 ,            5.25 ,             8.5 ,      0.00746894 ,     -0.00357779 ,        -0.01137 ,      0.00706088 ,     -0.00122417 ,     -0.00426374 ,
  1748 ,            5.25 ,            8.25 ,             5.5 ,            8.25 ,             5.5 ,             8.5 ,      0.00450067 ,      -0.0036101 ,     -0.00836939 ,      0.00370946 ,     -0.00237362 ,     -0.00313852 ,
  1749 ,            5.25 ,             8.5 ,             5.5 ,            8.75 ,            5.25 ,            8.75 ,       0.0104751 ,     -0.00422778 ,      -0.0110306 ,       0.0101991 ,    -0.000828093 ,     -0.00413649 ,
  1750 ,            5.25 ,             8.5 ,             5.5 ,             8.5 ,             5.5 ,            8.75 ,      0.00746894 ,     -0.00419638 ,     -0.00805587 ,      0.00682891 ,     -0.00192008 ,     -0.00302095 ,
  1751 ,            5.25 ,            8.75 ,             5.5 ,               9 ,            5.25 ,               9 ,       0.0135574 ,     -0.00492048 ,      -0.0102912 ,       0.0134069 ,     -0.00045152 ,     -0.00385919 ,
  1752 ,            5.25 ,            8.75 ,             5.5 ,            8.75 ,             5.5 ,               9 ,       0.0104751 ,     -0.00482604 ,     -0.00730331 ,      0.00997472 ,     -0.00150113 ,     -0.00273874 ,
  1753 ,            5.25 ,               9 ,             5.5 ,            9.25 ,            5.25 ,            9.25 ,       0.0167556 ,     -0.00568325 ,     -0.00914479 ,       0.0167188 ,     -0.00011032 ,      -0.0034293 ,
  1754 ,            5.25 ,               9 ,             5.5 ,               9 ,             5.5 ,            9.25 ,       0.0135574 ,     -0.00552619 ,     -0.00610368 ,       0.0131798 ,     -0.00113294 ,     -0.00228888 ,
  1755 ,            5.25 ,            9.25 ,             5.5 ,             9.5 ,            5.25 ,             9.5 ,       0.0201111 ,     -0.00654448 ,     -0.00758739 ,       0.0201709 ,     0.000179132 ,     -0.00284527 ,
  1756 ,            5.25 ,            9.25 ,             5.5 ,            9.25 ,             5.5 ,             9.5 ,       0.0167556 ,     -0.00632536 ,     -0.00445095 ,        0.016478 ,     -0.00083269 ,     -0.00166911 ,
  1757 ,            5.25 ,             9.5 ,             5.5 ,            9.75 ,            5.25 ,            9.75 ,       0.0236676 ,     -0.00753377 ,     -0.00561898 ,       0.0238009 ,     0.000399854 ,     -0.00210712 ,
  1758 ,            5.25 ,             9.5 ,             5.5 ,             9.5 ,             5.5 ,            9.75 ,       0.0201111 ,     -0.00725397 ,     -0.00234231 ,       0.0199048 ,    -0.000619049 ,    -0.000878365 ,
  1759 ,            5.25 ,            9.75 ,             5.5 ,              10 ,            5.25 ,              10 ,       0.0274707 ,     -0.00868198 ,     -0.00324607 ,       0.0276487 ,     0.000534255 ,     -0.00121728 ,
  1760 ,            5.25 ,            9.75 ,             5.5 ,            9.75 ,             5.5 ,              10 ,       0.0236676 ,     -0.00834476 ,     0.000219741 ,       0.0234968 ,    -0.000512508 ,     8.24028e-05 ,
  1761 ,             5.5 ,               0 ,            5.75 ,            0.25 ,             5.5 ,            0.25 ,       -0.117689 ,         0.04034 ,     -0.00547238 ,       -0.117273 ,      0.00124914 ,     -0.00205214 ,
  1762 ,             5.5 ,               0 ,            5.75 ,               0 ,            5.75 ,            0.25 ,       -0.121331 ,       0.0396105 ,     -0.00110101 ,       -0.121643 ,     -0.00093719 ,    -0.000412879 ,
  1763 ,             5.5 ,            0.25 ,            5.75 ,             0.5 ,             5.5 ,             0.5 ,       -0.115411 ,       0.0398634 ,       -0.010719 ,       -0.114888 ,      0.00156735 ,     -0.00401961 ,
  1764 ,             5.5 ,            0.25 ,            5.75 ,            0.25 ,            5.75 ,             0.5 ,       -0.117689 ,       0.0393938 ,     -0.00797121 ,       -0.117627 ,      0.00018472 ,      -0.0029892 ,
  1765 ,             5.5 ,             0.5 ,            5.75 ,            0.75 ,             5.5 ,            0.75 ,       -0.114136 ,       0.0401344 ,      -0.0148174 ,       -0.113353 ,      0.00235031 ,     -0.00555654 ,
  1766 ,             5.5 ,             0.5 ,            5.75 ,             0.5 ,            5.75 ,            0.75 ,       -0.115411 ,       0.0400692 ,      -0.0134773 ,       -0.114811 ,      0.00179887 ,       -0.005054 ,
  1767 ,             5.5 ,            0.75 ,            5.75 ,               1 ,             5.5 ,               1 ,       -0.113488 ,        0.040907 ,      -0.0174265 ,       -0.112334 ,      0.00346254 ,     -0.00653494 ,
  1768 ,             5.5 ,            0.75 ,            5.75 ,            0.75 ,            5.75 ,               1 ,       -0.114136 ,       0.0413293 ,      -0.0172006 ,       -0.112904 ,      0.00369457 ,     -0.00645022 ,
  1769 ,             5.5 ,               1 ,            5.75 ,            1.25 ,             5.5 ,            1.25 ,       -0.113098 ,       0.0419286 ,      -0.0183809 ,       -0.111512 ,      0.00475781 ,     -0.00689283 ,
  1770 ,             5.5 ,               1 ,            5.75 ,               1 ,            5.75 ,            1.25 ,       -0.113488 ,        0.042866 ,      -0.0189289 ,       -0.111599 ,      0.00566637 ,     -0.00709834 ,
  1771 ,             5.5 ,            1.25 ,            5.75 ,             1.5 ,             5.5 ,             1.5 ,       -0.112627 ,       0.0429564 ,      -0.0176717 ,       -0.110596 ,        0.006091 ,     -0.00662688 ,
  1772 ,             5.5 ,            1.25 ,            5.75 ,            1.25 ,            5.75 ,             1.5 ,       -0.113098 ,       0.0443863 ,      -0.0186298 ,       -0.110591 ,      0.00752272 ,     -0.00698618 ,
  1773 ,             5.5 ,             1.5 ,            5.75 ,            1.75 ,             5.5 ,            1.75 ,       -0.111773 ,       0.0437708 ,      -0.0154273 ,        -0.10933 ,      0.00732743 ,     -0.00578524 ,
  1774 ,             5.5 ,             1.5 ,            5.75 ,             1.5 ,            5.75 ,            1.75 ,       -0.112627 ,       0.0456258 ,      -0.0164285 ,       -0.109595 ,      0.00909412 ,     -0.00616069 ,
  1775 ,             5.5 ,            1.75 ,            5.75 ,               2 ,             5.5 ,               2 ,       -0.110293 ,       0.0441871 ,      -0.0118933 ,       -0.107509 ,      0.00835068 ,     -0.00445998 ,
  1776 ,             5.5 ,            1.75 ,            5.75 ,            1.75 ,            5.75 ,               2 ,       -0.111773 ,       0.0463618 ,       -0.012588 ,       -0.108359 ,       0.0102422 ,      -0.0047205 ,
  1777 ,             5.5 ,               2 ,            5.75 ,            2.25 ,             5.5 ,            2.25 ,       -0.108011 ,       0.0440655 ,     -0.00740787 ,       -0.104988 ,      0.00906958 ,     -0.00277795 ,
  1778 ,             5.5 ,               2 ,            5.75 ,               2 ,            5.75 ,            2.25 ,       -0.110293 ,       0.0464262 ,     -0.00748683 ,        -0.10667 ,       0.0108697 ,     -0.00280756 ,
  1779 ,             5.5 ,            2.25 ,            5.75 ,             2.5 ,             5.5 ,             2.5 ,       -0.104831 ,       0.0433206 ,     -0.00237099 ,        -0.10169 ,      0.00942394 ,    -0.000889122 ,
  1780 ,             5.5 ,            2.25 ,            5.75 ,            2.25 ,            5.75 ,             2.5 ,       -0.108011 ,       0.0457188 ,     -0.00158948 ,       -0.104368 ,       0.0109295 ,    -0.000596054 ,
  1781 ,             5.5 ,             2.5 ,            5.75 ,            2.75 ,             5.5 ,            2.75 ,       -0.100742 ,       0.0419259 ,       0.0027945 ,      -0.0976128 ,      0.00938834 ,      0.00104794 ,
  1782 ,             5.5 ,             2.5 ,            5.75 ,             2.5 ,            5.75 ,            2.75 ,       -0.104831 ,       0.0442148 ,      0.00459469 ,       -0.101355 ,       0.0104299 ,      0.00172301 ,
  1783 ,             5.5 ,            2.75 ,            5.75 ,               3 ,             5.5 ,               3 ,      -0.0958129 ,       0.0399133 ,      0.00768656 ,       -0.092822 ,      0.00897265 ,      0.00288246 ,
  1784 ,             5.5 ,            2.75 ,            5.75 ,            2.75 ,            5.75 ,               3 ,       -0.100742 ,       0.0419648 ,       0.0105644 ,      -0.0975982 ,       0.0094321 ,      0.00396165 ,
  1785 ,             5.5 ,               3 ,            5.75 ,            3.25 ,             5.5 ,            3.25 ,      -0.0901771 ,       0.0373643 ,       0.0119651 ,      -0.0874377 ,      0.00821848 ,       0.0044869 ,
  1786 ,             5.5 ,               3 ,            5.75 ,               3 ,            5.75 ,            3.25 ,      -0.0958129 ,       0.0390827 ,       0.0158825 ,      -0.0931335 ,      0.00803822 ,      0.00595593 ,
  1787 ,             5.5 ,            3.25 ,            5.75 ,             3.5 ,             5.5 ,             3.5 ,      -0.0840101 ,       0.0343959 ,       0.0153811 ,      -0.0816129 ,      0.00719159 ,      0.00576792 ,
  1788 ,             5.5 ,            3.25 ,            5.75 ,            3.25 ,            5.75 ,             3.5 ,      -0.0901771 ,       0.0357244 ,       0.0202196 ,      -0.0880526 ,      0.00637353 ,      0.00758237 ,
  1789 ,             5.5 ,             3.5 ,            5.75 ,            3.75 ,             5.5 ,            3.75 ,      -0.0775029 ,       0.0311426 ,        0.017789 ,      -0.0755122 ,      0.00597192 ,      0.00667089 ,
